Func,Video,CertRate,CertStat,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,FrameTimestamps,Participant*,date,expName,psychopyVersion,frameRate,
playingFunc,StimVidRadCheck30s_PinkNoise.mp4,NA,NA,NA,NA,NA,4086.169569619652,4116.302156939474,2023-06-01 11:10:19.422082,2023-06-01 11:10:49.540514,['Frame: 1| Time: 2023-06-01 11:10:19.426071'],SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
isiFunc,NA,NA,NA,NA,+,NA,4116.28651669994,4146.290871319827,2023-06-01 11:10:49.544505,2023-06-01 11:11:19.540003,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
instrFunc,NA,NA,NA,1,"Thank you for your effort! The episode is now complete.

 You will now be performing a short task similar to the one you had just completed.


Press the thumb button when ready to continue.",27.494123300071806,4146.2882788999705,4173.819687519921,2023-06-01 11:11:19.540003,2023-06-01 11:11:47.058529,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
instrFunc,NA,NA,NA,1,"In this instance, you will see a clip from the same television series that you had just seen. Many of the same characters that you had learned about earlier will be present. Background music has replaced the original audio. 


Press the thumb button when ready to continue.",9.227484500035644,4173.80805969995,4183.069011719897,2023-06-01 11:11:47.058529,2023-06-01 11:11:56.308961,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
backinfoFunc,NA,NA,NA,1,"Your goal for this task will be to continuously indicate how certain you are that the average brightness of the video at any given point is either brighter or darker than the target image. 


Press the thumb button when ready to continue. ",41.269293799996376,4183.145062399912,4224.439743319876,2023-06-01 11:11:56.400005,2023-06-01 11:12:37.691774,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
backinfoFunc,NA,NA,NA,1,"Some frames of the video will be predominantly darker in appearance than the target image, like what we see on the left. 


Press the thumb button when ready to continue.",5.706293800030835,4224.516050299979,4230.262660119915,2023-06-01 11:12:37.772946,2023-06-01 11:12:43.507959,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
backinfoFunc,NA,NA,NA,1,"Others will predominantly look brighter in appearance than the target image, as we see again on the left. 


Press the thumb button when ready to continue.",6.0888515000697225,4230.320752199972,4236.44057960005,2023-06-01 11:12:43.578065,2023-06-01 11:12:49.691721,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
backinfoFunc,NA,NA,NA,1,"As scenes and camera angles change within the video and as events unfold, so too might the brightness change. 


Press the thumb button when ready to continue. ",3.8034062000224367,4236.493934299913,4240.315453079878,2023-06-01 11:12:49.752553,2023-06-01 11:12:53.574346,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
backinfoFunc,NA,NA,NA,1,"Using the same buttons and scale that you had used in the previous task, please indicate from moment to moment how certain you are that what you see on screen is either brighter or darker than our target image. 


Press the thumb button when ready to continue. ",6.405076599912718,4240.336581999902,4246.7785741399275,2023-06-01 11:12:53.592251,2023-06-01 11:13:00.025033,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
instrFunc,NA,NA,NA,1,"Pressing the left button corresponds to greater certainty that the current video frame is darker than the target image, and pressing the right corresponds to greater certainty that the current video frame is brighter than the target image. 


Press the thumb button when ready to continue.",13.734404999995604,4246.769130599918,4260.5291401199065,2023-06-01 11:13:00.025033,2023-06-01 11:13:13.774467,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
instrFunc,NA,NA,NA,1,"The target image will be presented above the video throughout the task for reference. 


Press the thumb button when ready to continue.",4.651447999989614,4260.519113399903,4265.212993619847,2023-06-01 11:13:13.774467,2023-06-01 11:13:18.457620,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
instrFunc,NA,NA,NA,1,"Although the video may move faster than you are able to update your ratings, please just try your best to represent your feelings of certainty!. 


Press the thumb button when ready to continue.",5.075873500085436,4265.20255669998,4270.314315619995,2023-06-01 11:13:18.457620,2023-06-01 11:13:23.558124,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
instrFunc,NA,NA,NA,1,"The trial will now begin.


Press the thumb button when ready to continue.",2.1480211999733,4270.302356099943,4272.479749719962,2023-06-01 11:13:23.558124,2023-06-01 11:13:25.724674,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
instrFunc,NA,NA,NA,0,"Before the next task begins, we will run a very quick scan. You will see a fixation cross appear on the screen. Please just relax while this scan runs.",10.559354100027122,4272.468876399915,4283.063055619947,2023-06-01 11:13:25.724674,2023-06-01 11:13:36.307822,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
instrFunc,NA,NA,NA,0,+,64.1198555000592,4283.0524092999985,4347.213157619932,2023-06-01 11:13:36.307822,2023-06-01 11:14:40.457621,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
triggerFunc,NA,NA,NA,equal,The video will begin momentarily....,27.741452599992044,4347.202311299974,4374.979950219975,2023-06-01 11:14:40.457621,2023-06-01 11:15:08.223977,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
isiFunc,NA,NA,NA,NA,+,NA,4374.968942399952,4404.979141919874,2023-06-01 11:15:08.223977,2023-06-01 11:15:38.221958,NA,SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
playingFunc,StimVidRadCheck24s_PinkNoise.mp4,NA,NA,NA,NA,NA,4405.3352955597575,4429.484990619508,2023-06-01 11:15:38.595703,2023-06-01 11:16:02.739536,['Frame: 1| Time: 2023-06-01 11:15:38.599700'],SR-6215,2023_Jun_01_1002,certainty_neuro,2021.2.3,60.0117622971662,
