Func,Video,CertRate,CertStat,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,FrameTimestamps,Participant*,date,expName,psychopyVersion,frameRate,
instrFunc,NA,NA,NA,1,"These assessments tend to be flexible, and may shift upon hearing something that a character says or seeing something that a character does.

We ask that you update your assessments at any point where your certainty of the character's guilt or innocence changes.


Press the thumb button when ready to continue.",8.815478400094435,290.7468700001482,299.60749852028675,2022-05-23 15:46:10.452731,2022-05-23 15:46:19.302684,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
instrFunc,NA,NA,NA,1,"The episode you will be watching has been available to stream and has been broadcasted on television.

It contains adult themes and graphic language. While these clips will portray a character accused of a violent crime, as well as verbal descriptions of the crime, the crimes themselves will not be shown, nor will any other violent graphic visual content.


Press the thumb button when ready to continue.",10.012074599973857,299.597022900125,309.6414505201392,2022-05-23 15:46:19.302684,2022-05-23 15:46:29.336031,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
instrFunc,NA,NA,NA,1,"NOTE: Before and after each video, a spinning checkerboard will appear for 30 seconds. Your attention to the screen during these brief events is necessary for us to acquire baseline data. Please be sure to be looking at the screen when these occur.


Press the thumb button when ready to continue.",11.642198800109327,309.62907889997587,321.3054309198633,2022-05-23 15:46:29.336031,2022-05-23 15:46:41.001720,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
instrFunc,NA,NA,NA,1,"We will now begin the first part.

You will use your button pad to provide ratings of your certainty. Please remember to not press any buttons when not attempting to modify your ratings.


Press the thumb button when ready to continue.",7.376099100103602,321.29194690007716,328.7035548200365,2022-05-23 15:46:41.001720,2022-05-23 15:46:48.401930,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
instrFunc,NA,NA,NA,1,"You will be assessing the innocence or guilt of the accused character, Jonathan Fraser, throughout the video. We will now provide backstory for the episode.


Press the thumb button when ready to continue.",6.792309100041166,328.69203250017017,335.5206468203105,2022-05-23 15:46:48.401930,2022-05-23 15:46:55.219085,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
backinfoFunc,NA,NA,NA,1,"Elena Alves was found murdered. She had been having an affair with Jonathan Fraser, the doctor who had been treating her son's cancer, and they had been together on the night of her murder.


Press the thumb button when ready to continue.",20.903037999989465,335.54704049997963,356.486670659855,2022-05-23 15:46:55.253991,2022-05-23 15:47:16.185331,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
backinfoFunc,NA,NA,NA,1,"Elena's son, Miguel, goes to school with Jonathan's son, Henry.


Press the thumb button when ready to continue. ",9.764842400094494,356.5153956001159,366.30427816021256,2022-05-23 15:47:16.229258,2022-05-23 15:47:26.019112,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
backinfoFunc,NA,NA,NA,1,"Jonathan is married to Grace Fraser and Elena was married to Fernando Alves.


Press the thumb button when ready to continue.",11.357593399938196,366.3444010000676,377.72716816025786,2022-05-23 15:47:26.058063,2022-05-23 15:47:37.436038,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
backinfoFunc,NA,NA,NA,1,"Following that night, Jonathan briefly ran away before reappearing to his wife and child. Jonathan has been arrested in connection with the murder but maintains his innocence.


Press the thumb button when ready to continue. ",10.263621600111946,377.7356557000894,388.02284751995467,2022-05-23 15:47:37.448006,2022-05-23 15:47:47.736208,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
backinfoFunc,NA,NA,NA,1,"The episode follows Grace, Jonathan, and members of their family through the investigation.


Press the thumb button when ready to continue.",9.392801000038162,388.047296800185,397.45664054038934,2022-05-23 15:47:47.761597,2022-05-23 15:47:57.169252,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
backinfoFunc,NA,NA,NA,1,"Throughout this video, you will be assessing the innocence or guilt of Jonathan Faser. Your decision could be influenced by things Jonathan says or does, or could be influenced by things other characters say or do, even if Jonathan is not on screen.


Press the thumb button when ready to continue. ",8.903706399956718,397.4715880001895,406.38955402048305,2022-05-23 15:47:57.181220,2022-05-23 15:48:06.101972,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
backinfoFunc,NA,NA,NA,1,"Even if Jonathan Fraser is not on screen, please make sure your ratings reflect your judgments of his innocence or guilt.


Press the thumb button when ready to continue. ",7.271010600030422,406.3999857001472,413.69005172047764,2022-05-23 15:48:06.111946,2022-05-23 15:48:13.402341,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
isiFunc,NA,NA,NA,NA,+,NA,413.69204049999826,415.7011394200381,2022-05-23 15:48:13.402341,2022-05-23 15:48:15.400441,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
triggerFunc,NA,NA,NA,equal,The video will begin momentarily....,82.97507130005397,415.6918039000593,498.70631852024235,2022-05-23 15:48:15.400441,2022-05-23 15:49:38.401999,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
isiFunc,NA,NA,NA,NA,+,NA,498.69173049996607,528.7013080201577,2022-05-23 15:49:38.401999,2022-05-23 15:50:08.400077,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
playingFunc,StimVidRadCheck_PinkNoise.mp4,NA,NA,NA,NA,NA,528.8251162800938,558.9511948599014,2022-05-23 15:50:08.535471,2022-05-23 15:50:38.650112,['Frame: 1| Time: 2022-05-23 15:50:08.538463'],SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
isiFunc,NA,NA,NA,NA,+,NA,558.9417610000819,582.9539502202533,2022-05-23 15:50:38.650112,2022-05-23 15:51:02.650160,NA,SR-8746,2022_May_23_1541,certainty_neuro,2021.2.3,59.996676228673074,
